track,band,venue,concept,conditions,n,wins,win_pct,roi,train_n,train_roi,val_n,val_roi,hold_n,hold_roi,positive_season_ratio,recent_delta,preferred,score
LONG,FAV65_75,AWAY,STREAK,"[[""seq_last5_wins"", "">="", 1.0], [""recent_edge_penalty_yards"", ""<="", -17.75]]",93,74,0.7956989247311828,0.14151329168142648,40,0.11914656453311996,27,0.10671544561475105,26,0.21205986590190723,0.85,0.09912886082797173,True,0.4195161269200217
LONG,DOG35_44,HOME,STREAK,"[[""opp_seq_win_streak"", "">="", 2.0], [""coachq_staff_downgrade_count"", ""<="", 0.0]]",117,57,0.48717948717948717,0.22820512820512823,51,0.0815686274509804,26,0.3634615384615385,40,0.32725,0.7,0.10473491704374055,True,0.41855799666686444
MODERN,DOG35_44,HOME,STREAK,"[[""opp_seq_win_streak"", "">="", 1.0], [""rank_edge_sack_rate_allowed"", ""<="", -12.0]]",104,50,0.4807692307692308,0.2050961538461539,31,0.2841935483870967,17,0.21823529411764706,34,0.3205882352941176,0.75,0.06937381404174575,True,0.41436328999066974
LONG,FAV55_65,AWAY,STREAK,"[[""opp_seq_last3_wins"", "">="", 1.0], [""recent_edge_kick_return_average"", "">="", 4.361805555555557]]",97,70,0.7216494845360825,0.20490850371076016,41,0.2209282044161063,20,0.10219381507527421,36,0.2437275604827192,0.7,0.08216655073702894,True,0.40597348064254485
LONG,DOG35_49,ANY,STREAK,"[[""opp_seq_loss_streak"", "">="", 1.0], [""coachq_prev_hc_prior_role_seasons"", ""<="", 0.0]]",215,107,0.49767441860465117,0.19520930232558142,97,0.16051546391752577,58,0.18534482758620693,60,0.26083333333333336,0.7368421052631579,0.08790318758146701,True,0.4047097248017362
LONG,FAV55_65,AWAY,STREAK,"[[""seq_last3_margin"", ""<="", 9.0], [""recent_edge_def_allowed_yards_per_play"", "">="", 0.7302054077592606]]",111,81,0.7297297297297297,0.22163629008785893,41,0.22835592161020296,32,0.21727464799601925,38,0.21805912310161596,0.75,-0.0047561617014951485,True,0.40458873238484283
MODERN,FAV65_75,AWAY,STREAK,"[[""seq_last3_wins"", "">="", 1.0], [""coachq_dc_recent_quality"", "">="", 0.8125]]",98,80,0.8163265306122449,0.17013112572752717,31,0.15667052495424164,22,0.09302802022956293,23,0.12810203848881743,0.8823529411764706,0.003252765896915144,True,0.39919374845345035
MODERN,DOG35_49,HOME,STREAK,"[[""seq_last5_margin"", "">="", -8.0], [""rank_edge_giveaway_rate"", ""<="", -14.0]]",148,75,0.5067567567567568,0.2166891891891892,56,0.22178571428571428,20,0.3500000000000001,44,0.2906818181818182,0.7,0.004788961038961037,True,0.39773504521404246
LONG,FAV65_75,AWAY,STREAK,"[[""seq_last5_margin"", ""<="", 10.25], [""recent_edge_kick_return_average"", "">="", 3.668055555555556]]",90,73,0.8111111111111111,0.16136465926895607,29,0.20075384735119864,30,0.10615285608663988,31,0.17794748640071253,0.7894736842105263,0.02449413468179326,True,0.39429783013566416
LONG,FAV55_65,AWAY,STREAK,"[[""opp_seq_last3_margin"", ""<="", -3.6666666666666665], [""rank_edge_punt_return_average"", "">="", 1.0]]",157,108,0.6878980891719745,0.1415956250667005,60,0.10284992795513657,52,0.14681702272873576,45,0.18722293947265609,0.8,0.06238946413071991,True,0.39371932229363277
