method_id,family,feature,op,threshold,confirmed,base_n,base_win_pct,base_roi,train_risk_n,train_risk_win_pct,train_risk_roi,train_safe_roi,train_loss_lift,validation_risk_n,validation_risk_win_pct,validation_risk_roi,validation_safe_roi,validation_loss_lift,holdout_risk_n,holdout_risk_win_pct,holdout_risk_roi,holdout_safe_roi,holdout_loss_lift,retained_share,veto_score
CO018,CONTEXT,recent_edge_success_rate,>=,0.020627561645624,False,132,0.696969696969697,0.16232538482666328,23,0.6086956521739131,0.014421884824064523,0.30442404795676326,0.0801932367149758,23,0.6086956521739131,0.014079963011344631,0.38586244450230495,0.09130434782608687,21,0.6666666666666666,0.09097510932260272,0.21553616882855808,0.03546099290780147,0.5531914893617021,0.14399092584586648
CO018,CONTEXT,recent_edge_sack_rate_allowed,>=,0.0172668638185879,False,132,0.696969696969697,0.16232538482666328,23,0.5652173913043478,-0.057043961813406846,0.37913834216866515,0.1236714975845411,14,0.5,-0.13753813109129462,0.3388090208107013,0.19999999999999996,18,0.6666666666666666,0.09014055958437295,0.20316853837236046,0.03546099290780147,0.6170212765957447,0.13800627411307312
CO061,CONTEXT,rank_edge_success_rate,<=,-10.399999999999999,False,97,0.3711340206185567,0.30752577319587626,6,0.16666666666666666,-0.4916666666666667,0.6704166666666667,0.2333333333333334,11,0.2727272727272727,-0.03545454545454547,0.35500000000000004,0.09312638580931265,15,0.3333333333333333,0.148,0.38272727272727275,0.012820512820512886,0.4230769230769231,0.1303297046596017
CO016,CONTEXT,adv_road_miles_last5_including_current,>=,-822.3777482867497,False,101,0.8118811881188119,0.16444041887178537,16,0.6875,-0.028155970438900807,0.26920511253774393,0.09375,12,0.6666666666666666,-0.05639426940256329,0.2723347677881144,0.10606060606060608,13,0.7692307692307693,0.10091241736529305,0.21417645368722127,0.03076923076923077,0.48,0.12850526558466668
CO018,CONTEXT,rank_edge_def_allowed_rush_epa_per_carry,<=,-7.199999999999999,False,132,0.696969696969697,0.16232538482666328,9,0.5555555555555556,-0.060210365787993894,0.21030349161372838,0.1333333333333333,12,0.5833333333333334,0.00035880762600563426,0.24568553622457295,0.11666666666666659,15,0.6666666666666666,0.10488169624263091,0.18566225755242818,0.03546099290780147,0.6808510638297872,0.12688297201654508
CO018,COACH,coachq_oc_prior_quality,<=,0.484375,False,132,0.696969696969697,0.16232538482666328,13,0.5384615384615384,-0.08992159718374294,0.2561879115434667,0.15042735042735045,9,0.4444444444444444,-0.28234227359075037,0.30401874735860845,0.25555555555555554,15,0.6666666666666666,0.11430647178011036,0.18124439401923473,0.03546099290780147,0.6808510638297872,0.12246510848335164
CO018,COACH,coachq_oc_prior_quality,<=,0.5,False,132,0.696969696969697,0.16232538482666328,16,0.5625,-0.05183985171489605,0.2709817252910555,0.12638888888888888,10,0.5,-0.1895919171994173,0.2926473292598094,0.19999999999999996,15,0.6666666666666666,0.11430647178011036,0.18124439401923473,0.03546099290780147,0.6808510638297872,0.12246510848335164
CO043,CONTEXT,rank_edge_point_margin,<=,-8.0,False,94,0.3723404255319149,0.35670212765957443,14,0.14285714285714285,-0.5128571428571428,0.9476923076923076,0.19047619047619047,19,0.2631578947368421,-0.012631578947368433,0.9645454545454545,0.1514762516046213,15,0.3333333333333333,0.184,0.4227272727272728,0.012820512820512886,0.4230769230769231,0.12115335019590355
CO005,CONTEXT,prior_road_miles_last2,>=,501.28727273184666,False,158,0.5063291139240507,0.2689873417721519,36,0.3333333333333333,-0.15694444444444444,0.5742857142857142,0.1455399061032865,18,0.3888888888888889,-0.0522222222222222,0.3578787878787879,0.10130718954248374,21,0.6190476190476191,0.5438095238095237,0.3840000000000001,-0.0357142857142857,0.4166666666666667,0.1209650391802292
CO005,CONTEXT,prior_road_miles_last4,>=,1312.5076380324115,False,158,0.5063291139240507,0.2689873417721519,36,0.3611111111111111,-0.09305555555555554,0.5085714285714286,0.11776212832550859,25,0.36,-0.12,0.5334615384615385,0.1301960784313726,21,0.6190476190476191,0.5485714285714286,0.3773333333333334,-0.0357142857142857,0.4166666666666667,0.1142983725135625
CO017,COACH,coachq_oc_prior_role_seasons,>=,4.0,False,146,0.4726027397260274,0.18308219178082194,9,0.3333333333333333,-0.16222222222222227,0.23225806451612901,0.1166666666666667,9,0.3333333333333333,-0.12777777777777777,0.24565217391304342,0.1393939393939394,4,0.5,0.1875,0.21468085106382978,-0.009803921568627416,0.9215686274509803,0.11395160045947847
CO009,COACH,coachq_prev_dc_prior_win_pct,>=,0.6038461538461538,False,265,0.3471698113207547,0.28803773584905656,14,0.21428571428571427,-0.3457142857142857,0.307719298245614,0.0955734406438632,26,0.2692307692307692,0.04346153846153844,0.39435897435897427,0.08653846153846168,15,0.4,0.37133333333333335,0.34893333333333343,-0.033333333333333326,0.8333333333333334,0.11089559748427688
CO018,COACH,opp_coachq_dc_changed_quality,>=,1.0,False,132,0.696969696969697,0.16232538482666328,11,0.45454545454545453,-0.24927385355716825,0.28738367044503316,0.2343434343434343,13,0.5384615384615384,-0.07704101045335297,0.2920382904331,0.16153846153846152,19,0.6842105263157895,0.11076407646498769,0.19321072258865718,0.017917133258678608,0.5957446808510638,0.10837693910577889
CO016,CONTEXT,rank_edge_fg_accuracy,>=,3.75,False,101,0.8118811881188119,0.16444041887178537,16,0.6875,-0.01948389757248816,0.2605330396713313,0.09375,11,0.6363636363636364,-0.10642249768086788,0.29247853813999375,0.13636363636363635,9,0.7777777777777778,0.10211729522443246,0.1851827008109733,0.022222222222222254,0.64,0.10696450416141018
CO016,COACH,opp_coachq_dc_prior_win_pct,>=,0.5384615384615384,False,101,0.8118811881188119,0.16444041887178537,12,0.6666666666666666,-0.038128849585751905,0.21571662343052567,0.11458333333333337,6,0.6666666666666666,-0.05977797505138794,0.15033026845991948,0.10606060606060608,9,0.7777777777777778,0.10856345261658107,0.1815567372778897,0.022222222222222254,0.64,0.10333854062832659
CO009,COACH,adv_oc_prior_games,<=,-1.5,False,265,0.3471698113207547,0.28803773584905656,29,0.20689655172413793,-0.19,0.4335714285714285,0.1029626032054396,33,0.2727272727272727,0.01636363636363638,0.4415492957746479,0.08304195804195813,37,0.3783783783783784,0.36891891891891887,0.3413207547169812,-0.011711711711711703,0.5888888888888889,0.10046019604510183
CO009,COACH,opp_coachq_oc_prior_win_pct,>=,0.6153846153846154,False,265,0.3471698113207547,0.28803773584905656,23,0.17391304347826086,-0.3943478260869565,0.4535416666666667,0.13594611145131663,25,0.24,-0.0664,0.42468354430379746,0.11576923076923085,15,0.4,0.4273333333333333,0.3377333333333334,-0.033333333333333326,0.8333333333333334,0.09969559748427684
CO018,COACH,coachq_prev_oc_prior_quality,<=,0.43359375,False,132,0.696969696969697,0.16232538482666328,11,0.45454545454545453,-0.24069364959280592,0.2846077221036218,0.2343434343434343,10,0.5,-0.18894623519780313,0.292432101925938,0.19999999999999996,19,0.6842105263157895,0.123912876952514,0.18428832225783573,0.017917133258678608,0.5957446808510638,0.09945453877495744
CO018,COACH,coachq_prev_oc_recent_quality,<=,0.703125,False,132,0.696969696969697,0.16232538482666328,20,0.55,-0.08584546659789363,0.349837669518406,0.13888888888888884,20,0.6,-0.00798797491672496,0.35216301020673046,0.09999999999999998,19,0.6842105263157895,0.12690344420719393,0.1822590087635886,0.017917133258678608,0.5957446808510638,0.09742522528071032
CO005,COACH,opp_coachq_prev_dc_prior_quality,<=,0.53125,False,158,0.5063291139240507,0.2689873417721519,26,0.38461538461538464,-0.029230769230769196,0.33799999999999997,0.09425785482123517,14,0.35714285714285715,-0.13785714285714284,0.34594594594594597,0.13305322128851538,12,0.6666666666666666,0.6725,0.37958333333333333,-0.08333333333333326,0.6666666666666666,0.09392932489451485
CO001,CONTEXT,rank_edge_third_down_success,<=,-13.6,False,93,0.3655913978494624,0.36913978494623656,6,0.16666666666666666,-0.37166666666666665,0.425,0.15476190476190477,15,0.26666666666666666,0.028666666666666677,0.6390909090909092,0.11171171171171179,11,0.36363636363636365,0.58,0.3729411764705883,0.029220779220779147,0.6071428571428571,0.09373645645941658
CO018,CONTEXT,rank_edge_yards_per_play,<=,5.0,False,132,0.696969696969697,0.16232538482666328,26,0.5769230769230769,-0.03430026306139973,0.4168862760841406,0.11196581196581201,22,0.5909090909090909,-0.01563862373156744,0.4015305793274775,0.10909090909090902,19,0.6842105263157895,0.13404205261049484,0.17741495306134872,0.017917133258678608,0.5957446808510638,0.09258116957847043
CO001,CONTEXT,qb_prior_starts,<=,5.4,False,93,0.3655913978494624,0.36913978494623656,6,0.16666666666666666,-0.455,0.4477272727272727,0.15476190476190477,8,0.25,0.14500000000000002,0.45965517241379306,0.1283783783783784,7,0.42857142857142855,0.5571428571428572,0.42000000000000004,-0.03571428571428581,0.75,0.09014592933947768
CO018,CONTEXT,rank_edge_punt_return_average,<=,-2.0,False,132,0.696969696969697,0.16232538482666328,24,0.5833333333333334,-0.027847674945634487,0.3665417430808335,0.10555555555555551,14,0.5714285714285714,-0.033488344288257824,0.2827822125321431,0.12857142857142856,19,0.6842105263157895,0.13810771746364484,0.1746561090538541,0.017917133258678608,0.5957446808510638,0.0898223255709758
CO009,COACH,adv_dc_prior_quality,>=,0.20833333333333345,False,265,0.3471698113207547,0.28803773584905656,9,0.1111111111111111,-0.6766666666666666,0.3030645161290323,0.19874804381846634,11,0.2727272727272727,0.1990909090909091,0.3193548387096774,0.08304195804195813,10,0.4,0.611,0.320375,-0.033333333333333326,0.8888888888888888,0.08789281970649902
CO017,COACH,adv_dc_prior_win_pct,>=,-0.1490384615384615,False,146,0.4726027397260274,0.18308219178082194,21,0.3333333333333333,-0.17428571428571427,0.4947368421052632,0.1166666666666667,28,0.35714285714285715,-0.0907142857142857,0.47000000000000003,0.11558441558441546,14,0.5,0.2328571428571429,0.20486486486486485,-0.009803921568627416,0.7254901960784313,0.08452777112325864
CO009,CONTEXT,recent_edge_penalty_yards,<=,-16.0,False,265,0.3471698113207547,0.28803773584905656,15,0.2,-0.21600000000000005,0.2846428571428571,0.10985915492957754,25,0.2,-0.244,0.4808860759493671,0.15576923076923088,20,0.4,0.43900000000000006,0.328,-0.033333333333333326,0.7777777777777778,0.0844067085953879
CO005,COACH,adv_staff_quality_mean,>=,0.05893315018315029,False,158,0.5063291139240507,0.2689873417721519,14,0.35714285714285715,-0.07785714285714285,0.2726315789473684,0.12173038229376254,9,0.3333333333333333,-0.15444444444444447,0.29190476190476194,0.15686274509803932,4,0.75,0.8525,0.4303125,-0.16666666666666663,0.8888888888888888,0.08354738045007036
CO061,CONTEXT,recent_edge_redzone_epa,>=,-0.03838485337732305,False,97,0.3711340206185567,0.30752577319587626,15,0.26666666666666666,-0.0886666666666667,0.9646666666666666,0.13333333333333341,19,0.2631578947368421,-0.08263157894736842,0.5377272727272726,0.10269576379974332,9,0.3333333333333333,0.12444444444444445,0.3123529411764706,0.012820512820512886,0.6538461538461539,0.08303229618572262
CO018,CONTEXT,recent_edge_yards_per_play,<=,-0.4633940011819408,False,132,0.696969696969697,0.16232538482666328,9,0.5555555555555556,-0.06121227140695392,0.21055396801846837,0.1333333333333333,10,0.6,0.01835986304881775,0.2233300691770644,0.09999999999999998,10,0.7,0.1632192142952545,0.15897906871255732,0.0021276595744681437,0.7872340425531915,0.07750474771568133
CO043,CONTEXT,rank_edge_points_against,<=,-11.5,False,94,0.3723404255319149,0.35670212765957443,11,0.09090909090909091,-0.7300000000000001,0.8231249999999999,0.24242424242424232,11,0.18181818181818182,-0.2963636363636364,0.8079999999999999,0.23281596452328146,9,0.3333333333333333,0.15666666666666668,0.3529411764705882,0.012820512820512886,0.6538461538461539,0.07444417701614205
CO009,CONTEXT,adv_road_miles4_per_rest_day,>=,102.41583953932275,False,265,0.3471698113207547,0.28803773584905656,15,0.2,-0.3,0.30714285714285705,0.10985915492957754,20,0.25,-0.04499999999999997,0.39035714285714285,0.10576923076923084,12,0.4166666666666667,0.5541666666666667,0.3216666666666666,-0.050000000000000044,0.8666666666666667,0.07029559748427666
CO026,CONTEXT,recent_edge_def_allowed_rush_epa_per_carry,<=,-0.09181741291906395,False,109,0.5596330275229358,0.405045871559633,7,0.42857142857142855,-0.004285714285714258,0.44961538461538464,0.11688311688311681,6,0.5,0.3383333333333334,0.54,0.09523809523809523,14,0.5,0.2342857142857143,0.387,0.02941176470588236,0.5882352941176471,0.07018942255801408
CO001,CONTEXT,recent_edge_def_allowed_early_down_epa,<=,-0.12877715552174893,False,93,0.3655913978494624,0.36913978494623656,6,0.16666666666666666,-0.4366666666666667,0.44272727272727275,0.15476190476190477,8,0.25,-0.12000000000000002,0.5327586206896552,0.1283783783783784,9,0.4444444444444444,0.5222222222222221,0.4221052631578948,-0.051587301587301626,0.6785714285714286,0.0692353194814995
CO001,CONTEXT,recent_edge_points_against,<=,-6.333333333333334,False,93,0.3655913978494624,0.36913978494623656,6,0.16666666666666666,-0.4366666666666667,0.4427272727272728,0.15476190476190477,8,0.25,-0.048750000000000016,0.5131034482758621,0.1283783783783784,9,0.4444444444444444,0.5333333333333333,0.4168421052631579,-0.051587301587301626,0.6785714285714286,0.06397216158676258
CO026,COACH,coachq_staff_quality_mean,>=,0.6053685897435898,False,109,0.5596330275229358,0.405045871559633,18,0.3888888888888889,-0.024444444444444442,0.8066666666666668,0.15656565656565657,22,0.5,0.24863636363636366,0.7999999999999999,0.09523809523809523,14,0.5,0.2485714285714286,0.377,0.02941176470588236,0.5882352941176471,0.060189422558014065
CO001,CONTEXT,recent_edge_sack_rate_allowed,<=,-0.026500661500661438,False,93,0.3655913978494624,0.36913978494623656,6,0.16666666666666666,-0.16666666666666666,0.36909090909090914,0.15476190476190477,17,0.29411764705882354,0.18117647058823527,0.5705,0.0842607313195548,7,0.42857142857142855,0.6500000000000001,0.389047619047619,-0.03571428571428581,0.75,0.05919354838709662
CO018,COACH,coachq_oc_prior_quality,<=,0.64375,False,132,0.696969696969697,0.16232538482666328,26,0.5769230769230769,-0.029124906183986894,0.4098042087782073,0.11196581196581201,20,0.6,-0.0015935196299735276,0.34576855491997904,0.09999999999999998,23,0.6956521739130435,0.1557234623202783,0.1638657521646152,0.00647548566142464,0.5106382978723404,0.05907968278661061
CO026,CONTEXT,recent_edge_rush_epa_per_carry,>=,0.0126515930936792,False,109,0.5596330275229358,0.405045871559633,17,0.4117647058823529,0.042941176470588205,0.683125,0.1336898395721925,12,0.5,0.2708333333333333,0.6073333333333334,0.09523809523809523,14,0.5,0.2507142857142858,0.3755,0.02941176470588236,0.5882352941176471,0.058689422558014064
CO005,CONTEXT,rank_edge_def_allowed_sack_or_hit_rate,<=,-7.0,False,158,0.5063291139240507,0.2689873417721519,15,0.3333333333333333,-0.178,0.30571428571428566,0.1455399061032865,15,0.4,0.01666666666666668,0.295,0.09019607843137256,10,0.7,0.756,0.37000000000000005,-0.11666666666666659,0.7222222222222222,0.056568213783403806
CO026,CONTEXT,rank_edge_pass_epa_per_dropback,<=,-14.0,False,109,0.5596330275229358,0.405045871559633,13,0.46153846153846156,0.18846153846153849,0.4605,0.08391608391608385,14,0.5,0.32285714285714284,0.6053571428571428,0.09523809523809523,12,0.5,0.25,0.3645454545454545,0.02941176470588236,0.6470588235294118,0.05361723004464504
CO016,CONTEXT,adv_road_miles_last4_including_current,>=,-337.5781977752479,False,101,0.8118811881188119,0.16444041887178537,11,0.6363636363636364,-0.11188395555070801,0.24226237069710846,0.14488636363636365,10,0.6,-0.15514833515672002,0.29984164971813204,0.17272727272727273,10,0.8,0.15143348679558813,0.15784293346930559,0.0,0.6,0.05340251459752021
CO017,CONTEXT,recent_edge_success_rate,<=,-0.04333665821421104,False,146,0.4726027397260274,0.18308219178082194,14,0.35714285714285715,-0.023571428571428608,0.23346153846153847,0.09285714285714275,13,0.3076923076923077,-0.1946153846153846,0.3019047619047619,0.16503496503496495,20,0.5,0.25850000000000006,0.18290322580645163,-0.009803921568627416,0.6078431372549019,0.05080142618249247
CO016,CONTEXT,adv_prior_road_miles_last2,>=,826.7027169874049,False,101,0.8118811881188119,0.16444041887178537,11,0.5454545454545454,-0.23469097309456766,0.3065898560772254,0.23579545454545459,9,0.6666666666666666,-0.06451343118941438,0.2020951789042395,0.10606060606060608,10,0.8,0.15878797144281412,0.15293994370448827,0.0,0.6,0.048499524832702895
CO016,COACH,coachq_prev_oc_prior_quality,>=,0.65625,False,101,0.8118811881188119,0.16444041887178537,6,0.6666666666666666,-0.029542391861369994,0.15515540864421962,0.11458333333333337,4,0.5,-0.293648097826087,0.17895604646415172,0.2727272727272727,10,0.8,0.1604389893173807,0.15183926512144383,0.0,0.6,0.047398846249658455
CO018,CONTEXT,base_vs_open_prob_move,<=,-0.016320346320347512,False,132,0.696969696969697,0.16232538482666328,9,0.5555555555555556,-0.0539323434780468,0.2087339860362416,0.1333333333333333,12,0.5,-0.15640675478175323,0.31287077725646956,0.19999999999999996,11,0.7272727272727273,0.1945696829894051,0.14928197701204748,-0.025145067698259194,0.7659574468085106,0.03840726916797607
CO026,CONTEXT,recent_edge_rush_epa_per_carry,>=,0.06881094699284374,False,109,0.5596330275229358,0.405045871559633,12,0.3333333333333333,-0.11833333333333336,0.6228571428571428,0.21212121212121215,10,0.5,0.266,0.5878125000000001,0.09523809523809523,8,0.5,0.28125,0.3373076923076923,0.02941176470588236,0.7647058823529411,0.03814417368923578
CO043,CONTEXT,recent_edge_def_allowed_explosive_rate,<=,-0.02911205010756046,False,94,0.3723404255319149,0.35670212765957443,6,0.16666666666666666,-0.505,0.38904761904761903,0.16666666666666663,10,0.1,-0.709,0.905483870967742,0.31463414634146336,9,0.3333333333333333,0.23111111111111116,0.31352941176470595,0.012820512820512886,0.6538461538461539,0.03503241231025979
CO043,CONTEXT,recent_edge_def_allowed_explosive_rate,<=,-0.027511266391336563,False,94,0.3723404255319149,0.35670212765957443,10,0.1,-0.7030000000000001,0.7158823529411764,0.23333333333333328,12,0.25,-0.24666666666666667,0.8255172413793104,0.16463414634146334,9,0.3333333333333333,0.23111111111111116,0.31352941176470595,0.012820512820512886,0.6538461538461539,0.03503241231025979
CO018,COACH,coachq_oc_prior_role_seasons,>=,3.0,False,132,0.696969696969697,0.16232538482666328,15,0.4666666666666667,-0.2209945421113516,0.3447983512557517,0.2222222222222222,18,0.5555555555555556,-0.0777216289584851,0.37647681941149275,0.14444444444444438,24,0.7083333333333334,0.1649698514982069,0.1545713586678348,-0.006205673758865271,0.48936170212765956,0.03497647029507221
CO043,CONTEXT,recent_edge_def_allowed_early_down_epa,<=,-0.0153031821662236,False,94,0.3723404255319149,0.35670212765957443,14,0.07142857142857142,-0.7285714285714285,1.18,0.26190476190476186,21,0.2857142857142857,-0.012380952380952413,1.0619999999999998,0.12891986062717764,12,0.3333333333333333,0.24249999999999997,0.32142857142857134,0.012820512820512886,0.5384615384615384,0.031393110435663646
CO018,COACH,adv_hc_prior_games,>=,11.0,False,132,0.696969696969697,0.16232538482666328,20,0.5,-0.1683342821397335,0.4158287219518778,0.18888888888888888,18,0.6111111111111112,0.04825747731927039,0.27340300518423827,0.0888888888888888,21,0.7142857142857143,0.17756015504055916,0.1456020934409778,-0.012158054711246202,0.5531914893617021,0.02643780283923853
CO018,COACH,adv_dc_tenure_seasons,>=,3.0,False,132,0.696969696969697,0.16232538482666328,9,0.3333333333333333,-0.42929495953012187,0.3025746400492604,0.3555555555555556,5,0.6,0.029730433406324797,0.1924242439648139,0.09999999999999998,8,0.75,0.19119426698056471,0.15345803973006789,-0.0478723404255319,0.8297872340425532,0.02623903788212803
CO018,COACH,adv_dc_prior_games,>=,25.5,False,132,0.696969696969697,0.16232538482666328,20,0.55,-0.08592922828050541,0.3499046788644954,0.13888888888888884,18,0.5555555555555556,-0.06424369849482699,0.36544942175940887,0.14444444444444438,24,0.7083333333333334,0.1741065204498812,0.14503744324000076,-0.006205673758865271,0.48936170212765956,0.025442554867238162
CO016,CONTEXT,adv_prior_road_miles_last4,>=,1390.4024156829105,False,101,0.8118811881188119,0.16444041887178537,11,0.6363636363636364,-0.10314269680944926,0.23768361611835387,0.14488636363636365,5,0.6,-0.16485272032403553,0.1688752968629742,0.17272727272727273,6,0.8333333333333334,0.18858091099332042,0.14476281073871275,-0.033333333333333326,0.76,0.022989058533594064
CO018,CONTEXT,rank_edge_penalty_yards,<=,-15.0,False,132,0.696969696969697,0.16232538482666328,11,0.36363636363636365,-0.38502882474241223,0.3313043964167297,0.32525252525252524,5,0.4,-0.33636753971661654,0.24472395441094835,0.29999999999999993,8,0.75,0.21087269439982617,0.14942143923380913,-0.0478723404255319,0.8297872340425532,0.022202437385869273
CO018,COACH,adv_dc_changed_season,>=,1.0,False,132,0.696969696969697,0.16232538482666328,11,0.45454545454545453,-0.24927385355716825,0.28738367044503316,0.2343434343434343,10,0.6,0.022923609487564233,0.2218088203641489,0.09999999999999998,15,0.7333333333333333,0.1942581680108601,0.14376703641107078,-0.031205673758865182,0.6808510638297872,0.018321084208521035
CO009,COACH,adv_oc_prior_quality,<=,0.0625,False,265,0.3471698113207547,0.28803773584905656,19,0.15789473684210525,-0.4278947368421053,0.4005769230769231,0.1519644180874722,26,0.23076923076923078,-0.09923076923076923,0.4419230769230769,0.125,29,0.41379310344827586,0.4948275862068966,0.28508196721311474,-0.047126436781609105,0.6777777777777778,0.017695572360226855
CO016,CONTEXT,rank_edge_points_against,>=,13.25,False,101,0.8118811881188119,0.16444041887178537,16,0.6875,-0.019964016902729427,0.26101315900157257,0.09375,11,0.6363636363636364,-0.09744904222638878,0.28350508268551466,0.13636363636363635,6,0.8333333333333334,0.21027306166841378,0.13791265789394644,-0.033333333333333326,0.76,0.016138905688827754
CO018,CONTEXT,recent_edge_punt_net_average,>=,-0.5388888888888843,False,132,0.696969696969697,0.16232538482666328,23,0.6086956521739131,0.004926327023757017,0.31435122202072113,0.0801932367149758,26,0.6153846153846154,0.033602542718875916,0.4292738996506669,0.08461538461538454,31,0.7096774193548387,0.16646066769537987,0.14713356167252445,-0.007549759780370646,0.3404255319148936,0.011300970256979882
CO061,COACH,adv_staff_quality_min,>=,0.1856971153846154,False,97,0.3711340206185567,0.30752577319587626,11,0.18181818181818182,-0.36909090909090914,0.9052631578947368,0.21818181818181814,11,0.2727272727272727,-0.08818181818181824,0.3743333333333333,0.09312638580931265,12,0.3333333333333333,0.24416666666666664,0.25,0.012820512820512886,0.5384615384615384,0.009140893470790473
CO048,CONTEXT,recent_edge_third_down_success,<=,0.010651154401154399,False,98,0.4387755102040816,0.5313265306122449,16,0.375,0.43000000000000005,1.1749999999999998,0.125,21,0.3333333333333333,0.16142857142857145,1.0188235294117647,0.11403508771929838,19,0.3157894736842105,0.07842105263157896,0.4655555555555556,0.0413533834586467,0.32142857142857145,0.0077252655448145705
CO017,CONTEXT,recent_edge_point_margin,<=,-13.466666666666665,False,146,0.4726027397260274,0.18308219178082194,8,0.25,-0.33999999999999997,0.26437499999999997,0.19999999999999996,6,0.3333333333333333,-0.14666666666666664,0.22510204081632657,0.1393939393939394,9,0.5555555555555556,0.42888888888888893,0.1661904761904762,-0.065359477124183,0.8235294117647058,0.00010174846194184461
CO016,CONTEXT,recent_edge_off_epa,>=,8.082666378903726,False,101,0.8118811881188119,0.16444041887178537,11,0.6363636363636364,-0.09176615033464058,0.23172447272678745,0.14488636363636365,9,0.6666666666666666,-0.05882629166108466,0.1981579284615497,0.10606060606060608,16,0.8125,0.16329145786186658,0.14103506046728886,-0.012499999999999956,0.36,9.464159550353485e-05
CO018,COACH,adv_dc_prior_games,>=,49.400000000000006,False,132,0.696969696969697,0.16232538482666328,8,0.375,-0.38431816721290407,0.27306966874879757,0.3138888888888889,10,0.6,0.017278489704670674,0.22369052695844677,0.09999999999999998,12,0.75,0.23368553242128712,0.13457689417890628,-0.0478723404255319,0.7446808510638298,-0.001152745966905927
CO005,COACH,coachq_prev_oc_recent_quality,>=,0.4312499999999999,False,158,0.5063291139240507,0.2689873417721519,21,0.2857142857142857,-0.27,0.40240000000000004,0.19315895372233405,11,0.36363636363636365,-0.13909090909090907,0.31,0.12655971479500894,8,0.75,0.9025,0.35571428571428576,-0.16666666666666663,0.7777777777777778,-0.002161944946754979
CO005,COACH,coachq_prev_oc_recent_quality,>=,0.53125,False,158,0.5063291139240507,0.2689873417721519,21,0.2857142857142857,-0.27,0.40240000000000004,0.19315895372233405,9,0.3333333333333333,-0.20666666666666667,0.3030952380952381,0.15686274509803932,8,0.75,0.9025,0.35571428571428576,-0.16666666666666663,0.7777777777777778,-0.002161944946754979
CO018,COACH,coachq_prev_oc_recent_quality,<=,0.40625,False,132,0.696969696969697,0.16232538482666328,10,0.5,-0.18157508289087237,0.2527080924260286,0.18888888888888888,10,0.5,-0.17472581774645346,0.2876919627754882,0.19999999999999996,12,0.75,0.24058121520104123,0.13221266008299062,-0.0478723404255319,0.7446808510638298,-0.003516980062821584
CO018,COACH,coachq_prev_oc_recent_quality,<=,0.484375,False,132,0.696969696969697,0.16232538482666328,11,0.5454545454545454,-0.10280175655085536,0.2399956390606378,0.14343434343434347,11,0.5454545454545454,-0.10748058418655501,0.2781305907535247,0.15454545454545454,12,0.75,0.24058121520104123,0.13221266008299062,-0.0478723404255319,0.7446808510638298,-0.003516980062821584
CO005,COACH,coachq_dc_quality_delta_vs_departed,>=,0.171875,False,158,0.5063291139240507,0.2689873417721519,11,0.36363636363636365,-0.06909090909090909,0.25349999999999995,0.1152368758002561,8,0.25,-0.34125,0.31627906976744186,0.24019607843137258,5,0.8,0.984,0.395483870967742,-0.21666666666666667,0.8611111111111112,-0.004059026359965426
CO001,CONTEXT,road_miles_last4_including_current,>=,3131.406318498281,False,93,0.3655913978494624,0.36913978494623656,6,0.16666666666666666,-0.16666666666666666,0.36909090909090914,0.15476190476190477,8,0.25,-0.11500000000000005,0.5313793103448277,0.1283783783783784,11,0.45454545454545453,0.6009090909090908,0.3594117647058823,-0.06168831168831179,0.6071428571428571,-0.010702046214380319
CO005,COACH,coachq_prev_oc_recent_quality,>=,0.65625,False,158,0.5063291139240507,0.2689873417721519,13,0.3076923076923077,-0.21000000000000002,0.2962068965517241,0.17118093174431204,7,0.2857142857142857,-0.31428571428571433,0.29704545454545456,0.20448179271708689,5,0.8,1.034,0.3874193548387096,-0.21666666666666667,0.8611111111111112,-0.012123542488997843
CO017,COACH,adv_dc_recent_quality,>=,0.14375000000000004,False,146,0.4726027397260274,0.18308219178082194,9,0.3333333333333333,-0.15888888888888889,0.23129032258064516,0.1166666666666667,18,0.3333333333333333,-0.1522222222222222,0.3483783783783784,0.1393939393939394,5,0.6,0.418,0.19021739130434778,-0.1098039215686274,0.9019607843137255,-0.01247264361372899
CO018,CONTEXT,recent_edge_sack_rate_allowed,>=,0.03560197919180021,False,132,0.696969696969697,0.16232538482666328,16,0.4375,-0.2678806248152108,0.390176634587781,0.2513888888888889,10,0.5,-0.13966747748754405,0.27600584935585165,0.19999999999999996,9,0.7777777777777778,0.27697541681907456,0.13214839299856565,-0.07565011820330969,0.8085106382978723,-0.024976046201620083
CO001,CONTEXT,recent_edge_early_down_epa,>=,0.05239973851095686,False,93,0.3655913978494624,0.36913978494623656,6,0.16666666666666666,-0.455,0.4477272727272727,0.15476190476190477,5,0.0,-1.0,0.6090625000000001,0.3783783783783784,4,0.5,1.0,0.36333333333333334,-0.1071428571428572,0.8571428571428571,-0.02723502304147471
CO026,COACH,adv_dc_prior_games,<=,-1.1500000000000004,False,109,0.5596330275229358,0.405045871559633,11,0.45454545454545453,0.16181818181818183,0.44909090909090904,0.09090909090909083,12,0.4166666666666667,0.07416666666666671,0.686,0.1785714285714285,11,0.5454545454545454,0.3209090909090909,0.3256521739130436,-0.016042780748663055,0.6764705882352942,-0.027789419571723067
