track,band,venue,concept,conditions,n,wins,win_pct,roi,train_n,train_roi,val_n,val_roi,hold_n,hold_roi,positive_season_ratio,recent_delta,preferred,score
LONG,DOG35_44,AWAY,BUY_LOW,"[[""rank_edge_point_margin"", ""<="", 1.0], [""rank_edge_success_rate"", "">="", 9.0]]",108,59,0.5462962962962963,0.357962962962963,44,0.4065909090909091,32,0.200625,32,0.44843750000000004,0.7,0.14482954545454552,True,0.5297745126901725
MODERN,DOG35_49,AWAY,BUY_LOW,"[[""rank_edge_point_margin"", ""<="", 1.0], [""rank_edge_off_epa_per_play"", "">="", 7.0]]",123,68,0.5528455284552846,0.34292682926829265,38,0.2971052631578947,22,0.2413636363636363,27,0.39444444444444454,0.8,0.12520999468367905,True,0.5282547374251617
LONG,DOG35_44,AWAY,BUY_LOW_DEF,"[[""recent_edge_point_margin"", ""<="", 0.33333333333333326], [""rank_edge_def_allowed_explosive_rate"", ""<="", -9.0]]",118,60,0.5084745762711864,0.28440677966101696,43,0.32790697674418606,39,0.12102564102564109,36,0.40944444444444444,0.85,0.18497813555953085,True,0.5280632886858545
MODERN,DOG35_49,ANY,BUY_LOW_DEF,"[[""recent_edge_penalty_yards"", ""<="", -18.0], [""rank_edge_def_allowed_pass_epa_per_dropback"", ""<="", -8.0]]",125,67,0.536,0.27584,48,0.24583333333333332,27,0.3874074074074074,26,0.42500000000000004,0.8,0.10837962962962966,True,0.5182434636133658
MODERN,DOG35_44,AWAY,BUY_LOW_DEF,"[[""recent_edge_penalty_yards"", ""<="", -7.033333333333337], [""recent_edge_def_allowed_yards_per_play"", ""<="", -0.0092730253210842]]",143,76,0.5314685314685315,0.3408391608391608,43,0.12488372093023258,21,0.07857142857142858,33,0.39242424242424245,0.7,0.29069666767341185,True,0.5176992028056541
LONG,DOG35_44,AWAY,BUY_LOW_DEF,"[[""recent_edge_penalty_yards"", ""<="", -2.0], [""recent_edge_def_allowed_yards_per_play"", ""<="", -0.2631401021408536]]",142,76,0.5352112676056338,0.3437323943661972,55,0.4254545454545455,41,0.2248780487804878,46,0.35195652173913045,0.85,0.02679022462161379,True,0.5153737519899486
LONG,DOG35_44,AWAY,BUY_LOW_DEF,"[[""recent_edge_penalty_yards"", ""<="", -10.666666666666664], [""recent_edge_def_allowed_yards_per_play"", ""<="", 0.01487176497627855]]",121,62,0.512396694214876,0.299504132231405,45,0.4128888888888889,40,0.07025,36,0.4125,0.75,0.17093055555555553,True,0.514348026550717
LONG,DOG35_44,AWAY,BUY_LOW_DEF,"[[""recent_edge_penalty_yards"", ""<="", -10.666666666666664], [""recent_edge_def_allowed_yards_per_play"", ""<="", -0.2631401021408536]]",94,50,0.5319148936170213,0.35085106382978726,33,0.4081818181818182,31,0.21580645161290316,30,0.42733333333333334,0.7,0.11533919843597268,True,0.5138412345093979
LONG,DOG35_44,AWAY,BUY_LOW,"[[""rank_edge_giveaway_rate"", ""<="", -1.0], [""recent_edge_third_down_success"", "">="", 0.08407356532356525]]",93,48,0.5161290322580645,0.30602150537634404,37,0.27567567567567564,27,0.20222222222222225,29,0.44137931034482747,0.7,0.20243036139587853,True,0.5137838063079341
LONG,DOG35_49,AWAY,BUY_LOW,"[[""rank_edge_point_margin"", ""<="", -5.0], [""rank_edge_success_rate"", "">="", 1.0]]",142,77,0.5422535211267606,0.33042253521126763,46,0.36195652173913045,47,0.21765957446808507,49,0.40897959183673466,0.7,0.11917154373312688,True,0.5132360268957136
LONG,DOG35_44,AWAY,BUY_LOW,"[[""rank_edge_point_margin"", ""<="", -2.6750000000000043], [""recent_edge_sack_or_hit_rate"", "">="", 0.00288736374754465]]",159,78,0.49056603773584906,0.259748427672956,50,0.161,53,0.19132075471698115,56,0.4126785714285714,0.75,0.23651819407008082,True,0.5111207097649894
MODERN,DOG35_44,AWAY,BUY_LOW_DEF,"[[""rank_edge_point_margin"", ""<="", -4.0], [""recent_edge_def_allowed_yards_per_play"", ""<="", -0.3428760283941793]]",104,55,0.5288461538461539,0.3545192307692308,32,0.3034375,11,0.17272727272727276,36,0.3938888888888889,0.7,0.15580650252525252,True,0.5099911847388319
LONG,DOG35_49,AWAY,BUY_LOW_DEF,"[[""rank_edge_point_margin"", ""<="", 2.0], [""rank_edge_def_allowed_explosive_rate"", ""<="", -9.0]]",201,105,0.5223880597014925,0.2676119402985075,70,0.2775714285714286,61,0.14606557377049184,70,0.3635714285714285,0.8,0.15175292740046828,True,0.5098197437987044
LONG,DOG35_49,ANY,BUY_LOW_DEF,"[[""recent_edge_penalty_yards"", ""<="", -20.000000000000004], [""rank_edge_def_allowed_pass_epa_per_dropback"", ""<="", -7.0]]",114,62,0.543859649122807,0.3006140350877193,39,0.26128205128205134,42,0.25857142857142856,33,0.40060606060606063,0.75,0.14067932067932065,True,0.5096465877129057
LONG,DOG35_49,AWAY,BUY_LOW,"[[""rank_edge_point_margin"", ""<="", 2.0], [""rank_edge_sack_or_hit_rate"", "">="", 11.0]]",148,77,0.5202702702702703,0.27952702702702703,53,0.3667924528301887,49,0.09836734693877555,46,0.3719565217391304,0.8,0.13937662185464827,True,0.5073856186955182
MODERN,DOG35_49,AWAY,BUY_LOW,"[[""rank_edge_point_margin"", ""<="", 1.0], [""rank_edge_success_rate"", "">="", 5.0]]",203,106,0.5221674876847291,0.2540886699507389,59,0.14983050847457627,32,0.21781249999999996,55,0.35836363636363633,0.8,0.17454213212634823,True,0.5072442950008168
MODERN,DOG35_44,ANY,BUY_LOW_DEF,"[[""recent_edge_penalty_yards"", ""<="", -7.766666666666674], [""rank_edge_def_allowed_pass_epa_per_dropback"", ""<="", -8.0]]",174,83,0.47701149425287354,0.19178160919540232,63,0.08730158730158727,29,0.2096551724137931,37,0.4202702702702703,0.8,0.2717918904125801,True,0.5061605006247545
MODERN,DOG35_49,AWAY,BUY_LOW,"[[""rank_edge_point_margin"", ""<="", 1.0], [""rank_edge_sack_or_hit_rate"", "">="", 10.0]]",147,77,0.5238095238095238,0.29034013605442177,47,0.08574468085106383,20,0.32050000000000006,43,0.39488372093023255,0.7,0.1917613805047006,True,0.5048707818801111
MODERN,FAV55_65,AWAY,BUY_LOW,"[[""recent_edge_penalty_yards"", ""<="", 1.8333333333333321], [""coachq_oc_recent_quality"", "">="", 0.6875]]",86,64,0.7441860465116279,0.22410844625852175,25,0.1114614424095653,18,0.2821644246784399,26,0.3892344036420753,0.7368421052631579,0.1924214700980727,True,0.5035993739006114
MODERN,DOG35_44,AWAY,BUY_LOW,"[[""recent_edge_penalty_yards"", ""<="", -7.033333333333337], [""rank_edge_success_rate"", "">="", -1.0]]",150,76,0.5066666666666667,0.26220000000000004,44,0.09977272727272729,19,0.3115789473684211,27,0.385925925925926,0.75,0.1802500886053518,True,0.5015425347762823
LONG,DOG35_49,AWAY,BUY_LOW,"[[""rank_edge_giveaway_rate"", ""<="", 1.0], [""rank_edge_off_epa"", "">="", 8.0]]",91,49,0.5384615384615384,0.2776923076923077,31,0.19612903225806452,32,0.26937500000000003,28,0.3775,0.8,0.1447479838709677,True,0.5004960987723823
MODERN,DOG35_49,AWAY,BUY_LOW,"[[""rank_edge_point_margin"", ""<="", 1.0], [""rank_edge_success_rate"", "">="", 1.0]]",287,144,0.5017421602787456,0.21170731707317073,84,0.06285714285714283,45,0.15911111111111106,79,0.4,0.7,0.28901587301587306,True,0.4999951401328669
LONG,DOG35_44,AWAY,BUY_LOW_DEF,"[[""recent_edge_penalty_yards"", ""<="", -2.0], [""recent_edge_def_allowed_yards_per_play"", ""<="", -0.4763034867774787]]",101,53,0.5247524752475248,0.3095049504950495,37,0.3459459459459459,28,0.16142857142857145,36,0.38722222222222225,0.7368421052631579,0.13353496353496358,True,0.49996374024962287
MODERN,DOG35_49,ANY,BUY_LOW_DEF,"[[""recent_edge_penalty_yards"", ""<="", -9.083333333333332], [""rank_edge_def_allowed_pass_epa_per_dropback"", ""<="", -11.0]]",167,85,0.5089820359281437,0.21748502994011973,63,0.06555555555555555,29,0.1275862068965517,38,0.39973684210526317,0.75,0.30316596087920955,True,0.4993210741089077
MODERN,DOG35_44,AWAY,BUY_LOW_DEF,"[[""rank_edge_penalty_yards"", ""<="", -5.0], [""recent_edge_def_allowed_yards_per_play"", ""<="", -0.3428760283941793]]",92,50,0.5434782608695652,0.35228260869565214,28,0.3317857142857143,16,0.07375000000000001,26,0.3423076923076923,0.75,0.13953983516483515,True,0.4991003146830924
MODERN,DOG35_44,AWAY,BUY_LOW_DEF,"[[""recent_edge_penalty_yards"", ""<="", -7.033333333333337], [""recent_edge_def_allowed_yards_per_play"", ""<="", -0.3428760283941793]]",94,51,0.5425531914893617,0.3614893617021277,28,0.2567857142857143,15,0.166,25,0.31520000000000004,0.8,0.10380714285714288,True,0.49852876654016737
LONG,DOG35_49,AWAY,BUY_LOW,"[[""rank_edge_point_margin"", ""<="", -1.5], [""rank_edge_sack_or_hit_rate"", "">="", 2.0]]",211,108,0.5118483412322274,0.26393364928909957,68,0.30705882352941183,72,0.10833333333333334,71,0.3804225352112676,0.7,0.17272645677989504,True,0.49839022615597744
MODERN,DOG35_49,ANY,BUY_LOW_DEF,"[[""recent_edge_penalty_yards"", ""<="", -18.0], [""rank_edge_def_allowed_pass_epa_per_dropback"", ""<="", -2.0]]",202,100,0.49504950495049505,0.17712871287128715,71,0.13859154929577466,37,0.22432432432432434,46,0.41978260869565215,0.75,0.23832467188560263,True,0.49838513196781126
LONG,DOG35_44,AWAY,BUY_LOW,"[[""base_vs_open_prob_move"", ""<="", -0.015284839147500073], [""recent_edge_sack_or_hit_rate"", "">="", 0.00288736374754465]]",121,65,0.5371900826446281,0.32983471074380166,33,0.3136363636363636,42,0.3147619047619048,46,0.3552173913043478,0.7777777777777778,0.04101825710521362,True,0.49808834539414837
LONG,DOG35_44,AWAY,BUY_LOW_DEF,"[[""recent_edge_point_margin"", ""<="", -3.666666666666667], [""rank_edge_def_allowed_explosive_rate"", ""<="", -9.0]]",86,45,0.5232558139534884,0.32569767441860464,30,0.4083333333333333,26,0.18807692307692309,30,0.3623333333333333,0.8,0.06412820512820505,True,0.4968344097416655
MODERN,DOG35_49,AWAY,BUY_LOW,"[[""recent_edge_penalty_yards"", ""<="", -0.3333333333333357], [""rank_edge_success_rate"", "">="", 5.0]]",200,104,0.52,0.23195,62,0.15693548387096773,27,0.06851851851851852,46,0.3647826086956522,0.75,0.25205560750090905,True,0.4967694345658078
LONG,DOG35_49,AWAY,BUY_LOW_DEF,"[[""recent_edge_penalty_yards"", ""<="", -10.333333333333332], [""recent_edge_def_allowed_off_epa_per_play"", ""<="", -0.1053077518455498]]",91,51,0.5604395604395604,0.350989010989011,38,0.4471052631578947,24,0.23791666666666667,29,0.3186206896551724,0.85,-0.023890275257108295,True,0.49431287157120785
LONG,DOG35_44,AWAY,BUY_LOW,"[[""rank_edge_fg_accuracy"", ""<="", 0.0], [""recent_edge_third_down_success"", "">="", 0.08407356532356525]]",111,58,0.5225225225225225,0.31144144144144137,44,0.37136363636363634,36,0.18916666666666662,31,0.36838709677419357,0.75,0.0881219452590421,True,0.49407482704559164
MODERN,DOG35_49,AWAY,BUY_LOW,"[[""rank_edge_giveaway_rate"", ""<="", -1.0], [""rank_edge_off_epa"", "">="", 8.0]]",87,47,0.5402298850574713,0.28091954022988513,26,0.07346153846153845,12,0.4266666666666666,26,0.3857692307692308,0.75,0.1357051282051283,True,0.4932455028608161
LONG,DOG35_44,AWAY,BUY_LOW,"[[""recent_edge_point_margin"", ""<="", -3.666666666666667], [""recent_edge_third_down_success"", "">="", -0.0041786916786916]]",118,64,0.5423728813559322,0.36135593220338985,47,0.5314893617021276,36,0.14111111111111108,35,0.35942857142857143,0.7,0.023128335021952107,True,0.4915003479110851
LONG,DOG35_49,AWAY,BUY_LOW,"[[""rank_edge_point_margin"", ""<="", -5.0], [""recent_edge_sack_or_hit_rate"", "">="", 0.0058520223737614]]",135,74,0.5481481481481482,0.35244444444444445,42,0.4602380952380953,47,0.2672340425531915,46,0.34108695652173915,0.75,-0.022649112373904212,True,0.49132552920024236
MODERN,DOG35_49,AWAY,BUY_LOW_DEF,"[[""rank_edge_point_margin"", ""<="", -3.0], [""rank_edge_def_allowed_explosive_rate"", ""<="", -9.5]]",118,64,0.5423728813559322,0.34483050847457625,33,0.09878787878787883,20,0.588,39,0.3687179487179487,0.7,0.0253240093240093,True,0.49056116014168805
MODERN,PK_55,ANY,BUY_LOW,"[[""rank_edge_point_margin"", ""<="", -4.5], [""rank_edge_sack_or_hit_rate"", "">="", 4.0]]",116,71,0.6120689655172413,0.23239895945274291,36,0.12311202035647208,17,0.06958993612029159,36,0.3510988263138905,0.75,0.25474784807550865,True,0.4898811602967008
MODERN,DOG35_44,AWAY,BUY_LOW,"[[""rank_edge_point_margin"", ""<="", -4.0], [""recent_edge_sack_or_hit_rate"", "">="", -0.0026256651788566]]",142,72,0.5070422535211268,0.3001408450704225,47,0.09659574468085107,21,0.5095238095238096,42,0.3814285714285714,0.7,0.07836879432624105,True,0.48924787612863807
LONG,DOG35_44,AWAY,BUY_LOW,"[[""base_vs_open_prob_move"", ""<="", -0.0060857189583119475], [""rank_edge_success_rate"", "">="", 1.0]]",193,99,0.5129533678756477,0.2698445595854922,87,0.3136781609195403,41,0.1051219512195122,65,0.31507692307692303,0.8,0.10567686700739676,True,0.48842664421968157
MODERN,DOG35_49,AWAY,BUY_LOW,"[[""rank_edge_point_margin"", ""<="", -3.0], [""rank_edge_sack_or_hit_rate"", "">="", 1.0]]",196,102,0.5204081632653061,0.2775510204081633,66,0.07015151515151516,27,0.41555555555555557,60,0.3360000000000001,0.75,0.0931464646464647,True,0.4878760214610418
MODERN,DOG35_49,AWAY,BUY_LOW,"[[""rank_edge_point_margin"", ""<="", 1.0], [""rank_edge_off_epa"", "">="", 8.0]]",102,57,0.5588235294117647,0.3678431372549019,33,0.2781818181818182,18,0.3638888888888889,22,0.32363636363636367,0.75,0.0026010101010101594,True,0.4870968832167352
LONG,DOG35_49,AWAY,BUY_LOW,"[[""rank_edge_point_margin"", ""<="", -1.5], [""rank_edge_sack_or_hit_rate"", "">="", 11.0]]",103,53,0.5145631067961165,0.27689320388349514,33,0.363030303030303,36,0.09416666666666668,34,0.38676470588235295,0.7,0.15816622103386813,True,0.48690280087148374
MODERN,DOG35_49,AWAY,BUY_LOW,"[[""rank_edge_point_margin"", ""<="", 1.0], [""rank_edge_off_epa_per_play"", "">="", 4.700000000000017]]",153,80,0.5228758169934641,0.25973856209150326,50,0.19799999999999998,27,0.1948148148148148,33,0.343030303030303,0.75,0.14662289562289563,True,0.4858887802950887
LONG,DOG35_44,AWAY,BUY_LOW,"[[""recent_edge_giveaway_rate"", ""<="", -1.1573591104629619e-05], [""rank_edge_sack_or_hit_rate"", "">="", 11.0]]",98,48,0.4897959183673469,0.23571428571428574,34,0.18235294117647058,35,0.14257142857142857,29,0.4106896551724138,0.7,0.2482274702984642,True,0.4848901567051033
LONG,DOG35_49,AWAY,BUY_LOW,"[[""rank_edge_point_margin"", ""<="", -1.5], [""rank_edge_sack_or_hit_rate"", "">="", 7.0]]",151,77,0.5099337748344371,0.2651655629139073,47,0.3780851063829787,51,0.07745098039215685,53,0.3456603773584906,0.75,0.1178923339709228,True,0.4836341697283883
LONG,DOG35_44,AWAY,BUY_LOW,"[[""rank_edge_giveaway_rate"", ""<="", -1.0], [""rank_edge_sack_or_hit_rate"", "">="", 11.0]]",99,50,0.5050505050505051,0.27656565656565657,38,0.18236842105263157,29,0.3048275862068965,32,0.3628125,0.75,0.11921449637023596,True,0.48244967401336575
LONG,DOG35_49,AWAY,BUY_LOW,"[[""rank_edge_giveaway_rate"", ""<="", 1.0], [""recent_edge_third_down_success"", "">="", -0.0059297427718479]]",276,138,0.5,0.19326086956521737,91,0.1908791208791209,94,0.09797872340425531,91,0.29406593406593406,0.85,0.14963701192424594,True,0.48242547158808874
LONG,DOG35_44,AWAY,BUY_LOW,"[[""rank_edge_point_margin"", ""<="", 1.0], [""rank_edge_success_rate"", "">="", 6.0]]",142,72,0.5070422535211268,0.2608450704225352,56,0.33553571428571427,43,0.06325581395348835,43,0.36116279069767443,0.7,0.16176702657807313,True,0.4812787058579624
LONG,DOG35_44,AWAY,BUY_LOW,"[[""recent_edge_penalty_yards"", ""<="", -2.0], [""rank_edge_off_epa_per_play"", "">="", 1.0]]",179,87,0.4860335195530726,0.215195530726257,87,0.20781609195402306,45,0.062,47,0.375531914893617,0.7,0.24062386891660545,True,0.4812150989518237
LONG,DOG35_44,AWAY,BUY_LOW_DEF,"[[""rank_edge_point_margin"", ""<="", 1.0], [""rank_edge_def_allowed_explosive_rate"", ""<="", -9.0]]",145,74,0.5103448275862069,0.2955172413793104,51,0.31588235294117645,47,0.2174468085106383,47,0.35148936170212763,0.7,0.08482478097622026,True,0.47994126705749995
LONG,DOG35_44,AWAY,BUY_LOW,"[[""recent_edge_point_margin"", ""<="", 0.33333333333333326], [""rank_edge_third_down_success"", "">="", 9.0]]",85,47,0.5529411764705883,0.38682352941176473,38,0.6060526315789474,21,0.06285714285714283,26,0.3280769230769231,0.7,-0.006377964141122017,True,0.4788177652562179
MODERN,DOG20_34,ANY,BUY_LOW,"[[""recent_edge_giveaway_rate"", ""<="", -0.0059523809523809], [""coachq_staff_quality_mean"", "">="", 0.5811965811965812]]",233,77,0.33047210300429186,0.17776824034334762,86,0.1875581395348837,43,0.1432558139534884,64,0.40343749999999995,0.7368421052631579,0.2380305232558139,True,0.4775886453849354
LONG,DOG35_49,AWAY,BUY_LOW,"[[""rank_edge_giveaway_rate"", ""<="", -4.0], [""recent_edge_third_down_success"", "">="", 0.0844017094017093]]",94,47,0.5,0.21446808510638293,36,0.11305555555555552,27,0.16481481481481478,31,0.3754838709677419,0.75,0.23654868578255672,True,0.4774282526662581
MODERN,DOG35_49,ANY,BUY_LOW_DEF,"[[""recent_edge_penalty_yards"", ""<="", -9.083333333333332], [""rank_edge_def_allowed_pass_epa_per_dropback"", ""<="", -8.0]]",221,110,0.497737556561086,0.18796380090497739,81,0.10024691358024693,40,0.23525000000000001,48,0.34520833333333334,0.75,0.17745987654320988,True,0.4771969738875962
LONG,DOG35_49,AWAY,BUY_LOW_DEF,"[[""recent_edge_giveaway_rate"", ""<="", 0.0005646527385657], [""rank_edge_def_allowed_explosive_rate"", ""<="", -9.0]]",136,69,0.5073529411764706,0.22110294117647059,51,0.18568627450980393,41,0.13219512195121952,44,0.3450000000000001,0.75,0.18605930176948837,True,0.4766939050072244
LONG,DOG35_49,AWAY,BUY_LOW_DEF,"[[""rank_edge_fg_accuracy"", ""<="", 0.0], [""rank_edge_def_allowed_explosive_rate"", ""<="", -9.0]]",154,79,0.512987012987013,0.22064935064935068,57,0.18385964912280703,46,0.11521739130434784,51,0.3568627450980392,0.7,0.20732422488446178,True,0.4760331534342347
LONG,DOG35_49,AWAY,CONFIRMED_STRENGTH,"[[""base_vs_open_prob_move"", "">="", 0.003986048829098199], [""rank_edge_off_epa_per_play"", "">="", 5.0]]",109,60,0.5504587155963303,0.2748623853211009,26,0.23230769230769227,56,0.2657142857142857,27,0.3348148148148148,0.7368421052631579,0.08580382580382581,True,0.47398549505543114
LONG,DOG35_49,ANY,BUY_LOW_DEF,"[[""recent_edge_penalty_yards"", ""<="", -20.000000000000004], [""rank_edge_def_allowed_pass_epa_per_dropback"", ""<="", -2.0]]",175,88,0.5028571428571429,0.20588571428571428,64,0.13703125,61,0.1563934426229508,50,0.35440000000000005,0.7,0.20768765368852465,True,0.47331704529145757
LONG,DOG35_49,ANY,BUY_LOW_DEF,"[[""recent_edge_penalty_yards"", ""<="", -10.33333333333333], [""rank_edge_def_allowed_pass_epa_per_dropback"", ""<="", -10.0]]",170,86,0.5058823529411764,0.21370588235294116,62,0.265,61,0.07081967213114754,47,0.3314893617021276,0.75,0.16357952563655384,True,0.4729717002596029
LONG,DOG35_44,ANY,BUY_LOW,"[[""rank_edge_giveaway_rate"", ""<="", -7.0], [""recent_edge_third_down_success"", "">="", 0.0685915449073343]]",110,53,0.4818181818181818,0.22690909090909092,35,0.14628571428571432,35,0.17114285714285715,40,0.34625000000000006,0.75,0.1875357142857143,True,0.47153229659557366
MODERN,DOG35_44,AWAY,BUY_LOW,"[[""rank_edge_penalty_yards"", ""<="", -5.0], [""recent_edge_success_rate"", "">="", 0.027559115570711758]]",102,53,0.5196078431372549,0.2895098039215686,30,0.25999999999999995,14,0.2535714285714286,22,0.3472727272727273,0.7,0.090487012987013,True,0.4709442179081876
LONG,DOG35_49,AWAY,BUY_LOW,"[[""rank_edge_point_margin"", ""<="", -1.5], [""recent_edge_sack_or_hit_rate"", "">="", 0.0058520223737614]]",209,105,0.5023923444976076,0.23712918660287083,65,0.2750769230769231,73,0.15054794520547943,71,0.29140845070422533,0.8,0.07859601656302406,True,0.47063915128768563
MODERN,DOG35_49,AWAY,BUY_LOW,"[[""recent_edge_penalty_yards"", ""<="", -0.3333333333333357], [""rank_edge_success_rate"", "">="", 1.0]]",275,137,0.49818181818181817,0.18621818181818178,87,0.09333333333333335,37,0.19135135135135134,64,0.31218749999999995,0.75,0.16984515765765762,True,0.4702238777300062
LONG,DOG35_44,ANY,BUY_LOW,"[[""recent_edge_penalty_yards"", ""<="", -10.000000000000002], [""rank_edge_success_rate"", "">="", 7.0]]",98,48,0.4897959183673469,0.23173469387755102,48,0.20416666666666664,24,0.13875,26,0.36846153846153845,0.7,0.19700320512820513,True,0.47008258191126007
MODERN,DOG35_44,AWAY,BUY_LOW,"[[""base_vs_open_prob_move"", ""<="", 0.0012354830738818823], [""recent_edge_sack_or_hit_rate"", "">="", -0.0026256651788566]]",254,132,0.5196850393700787,0.2990944881889764,69,0.07826086956521741,30,0.429,59,0.22423728813559327,0.85,-0.02939314664701545,True,0.4688004293539372
LONG,DOG20_34,AWAY,BUY_LOW,"[[""rank_edge_giveaway_rate"", ""<="", -4.0], [""recent_edge_off_epa"", "">="", 1.5881834890858533]]",91,35,0.38461538461538464,0.32505494505494503,39,0.24512820512820513,30,0.39333333333333337,22,0.3736363636363636,0.7,0.05440559440559434,True,0.46868154014552516
MODERN,DOG35_44,AWAY,BUY_LOW_DEF,"[[""recent_edge_penalty_yards"", ""<="", -7.033333333333337], [""recent_edge_def_allowed_off_epa_per_play"", ""<="", -0.06772086539939821]]",107,57,0.5327102803738317,0.3405607476635514,36,0.20194444444444443,17,0.3464705882352941,25,0.31000000000000005,0.7,0.03579248366013077,True,0.46865965220354466
