event_date,year,fighter_1,fighter_2,favorite,underdog,favorite_age,underdog_age,younger_advantage,market_prob,favorite_decimal_odds,won,profit,snapshot_mode,source_dataset,fight_key
2024-02-24,2024,Edgar Chairez,Daniel Lacerda,Edgar Chairez,Daniel Lacerda,28.077236356667147,27.72130844575864,-0.3559279109085089,0.7999999999999999,1.2,True,9.999999999999998,historical_import_fallback,exact_id_ufcstats_mirror,2024-02-24|daniel lacerda|edgar chairez
2024-02-24,2024,Cristian Quinonez,Raoni Barcelos,Raoni Barcelos,Cristian Quinonez,36.81937342998145,27.83082472603818,-8.988548703943266,0.5933697541594238,1.617283950617284,True,30.864197530864203,historical_import_fallback,exact_id_ufcstats_mirror,2024-02-24|cristian quinonez|raoni barcelos
2024-02-24,2024,Claudio Puelles,Fares Ziam,Fares Ziam,Claudio Puelles,26.93005332073896,27.84451426107312,0.9144609403341626,0.6574752261956054,1.4587155963302751,True,22.93577981651376,historical_import_fallback,exact_id_ufcstats_mirror,2024-02-24|claudio puelles|fares ziam
2024-02-24,2024,Manuel Torres,Chris Duncan,Manuel Torres,Chris Duncan,28.920511714819607,30.793240107599743,1.872728392780136,0.6037569709421778,1.5882352941176472,True,29.41176470588236,historical_import_fallback,exact_id_ufcstats_mirror,2024-02-24|chris duncan|manuel torres
2024-02-24,2024,Yair Rodriguez,Brian Ortega,Yair Rodriguez,Brian Ortega,31.38462802110926,33.008206876253446,1.623578855144185,0.5996387718242023,1.6024096385542168,False,-50.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-02-24|brian ortega|yair rodriguez
2024-02-24,2024,Brandon Moreno,Brandon Royval,Brandon Moreno,Brandon Royval,30.21554172912517,31.52426127846568,1.3087195493405055,0.7220792588780237,1.3278688524590163,False,-50.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-02-24|brandon moreno|brandon royval
2024-03-02,2024,Matt Schnell,Steve Erceg,Steve Erceg,Matt Schnell,28.60017659500195,34.12801084211175,5.527834247109798,0.7957758771164252,1.2061855670103092,True,10.30927835051546,historical_import_fallback,exact_id_ufcstats_mirror,2024-03-02|matt schnell|steve erceg
2024-03-02,2024,Jairzinho Rozenstruik,Shamil Gaziev,Shamil Gaziev,Jairzinho Rozenstruik,34.056825259930044,35.959670629787055,1.902845369857012,0.6164383561643835,1.5555555555555556,False,-50.0,historical_import_fallback,global_mma_backfill,2024-03-02|jairzinho rozenstruik|shamil gaziev
2024-03-02,2024,Vitor Petrino,Tyson Pedro,Vitor Petrino,Tyson Pedro,26.51115354866972,32.45788756784876,5.94673401917904,0.786743515850144,1.21978021978022,True,10.989010989011003,historical_import_fallback,exact_id_ufcstats_mirror,2024-03-02|tyson pedro|vitor petrino
2024-03-02,2024,Christian Leroy Duncan,Claudio Ribeiro,Christian Leroy Duncan,Claudio Ribeiro,28.60839031602292,31.62556383772425,3.0171735217013342,0.771505376344086,1.2439024390243902,True,12.195121951219512,historical_import_fallback,exact_id_ufcstats_mirror,2024-03-02|christian leroy duncan|claudio ribeiro
2024-03-02,2024,Vinicius Oliveira,Benardo Sopaj,Vinicius Oliveira,Benardo Sopaj,28.2552003121214,23.433746072814635,-4.821454239306764,0.5765973826020016,1.5714285714285714,True,28.57142857142857,historical_import_fallback,exact_id_ufcstats_mirror,2024-03-02|benardo sopaj|vinicius oliveira
2024-03-02,2024,Eryk Anders,Jamie Pickett,Eryk Anders,Jamie Pickett,36.865917849100256,35.50791597363396,-1.3580018754663,0.8081570996978852,1.1869158878504673,True,9.345794392523366,historical_import_fallback,exact_id_ufcstats_mirror,2024-03-02|eryk anders|jamie pickett
2024-03-02,2024,Alex Perez,Muhammad Mokaev,Muhammad Mokaev,Alex Perez,23.58980677221298,31.94863686454889,8.358830092335914,0.771505376344086,1.2439024390243902,True,12.195121951219512,historical_import_fallback,exact_id_ufcstats_mirror,2024-03-02|alex perez|muhammad mokaev
2024-03-02,2024,Ludovit Klein,AJ Cunningham,Ludovit Klein,AJ Cunningham,29.02455218108517,29.48452055825924,0.4599683771740679,0.7894736842105263,2.4,True,70.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-03-02|aj cunningham|ludovit klein
2024-03-02,2024,Aiemann Zahabi,Javid Basharat,Javid Basharat,Aiemann Zahabi,28.48518450070843,36.28548156361869,7.800297062910257,0.8524590163934426,1.125,False,-50.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-03-02|aiemann zahabi|javid basharat
2024-03-02,2024,Abdul-Kareem Al-Selwady,Loik Radzhabov,Abdul-Kareem Al-Selwady,Loik Radzhabov,28.89587055175671,33.457223625399564,4.561353073642856,0.551441114716549,1.7407407407407407,False,-50.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-03-02|abdul kareem al selwady|loik radzhabov
2024-03-02,2024,Umar Nurmagomedov,Bekzat Almakhan,Umar Nurmagomedov,Bekzat Almakhan,28.16211147388379,26.48103657159285,-1.6810749022909448,0.8933823529411764,1.074074074074074,True,3.703703703703698,historical_import_fallback,exact_id_ufcstats_mirror,2024-03-02|bekzat almakhan|umar nurmagomedov
2024-03-09,2024,Petr Yan,Song Yadong,Petr Yan,Song Yadong,31.072506622312574,26.26747982504774,-4.8050267972648335,0.5829926410466068,1.6451612903225803,True,32.25806451612902,historical_import_fallback,exact_id_ufcstats_mirror,2024-03-09|petr yan|song yadong
2024-03-09,2024,Michel Pereira,Michal Oleksiejczuk,Michel Pereira,Michal Oleksiejczuk,30.423622661656296,29.04371753013409,-1.3799051315222073,0.5829926410466068,1.6451612903225803,True,32.25806451612902,historical_import_fallback,exact_id_ufcstats_mirror,2024-03-09|michal oleksiejczuk|michel pereira
2024-03-09,2024,Mateusz Gamrot,Rafael Dos Anjos,Mateusz Gamrot,Rafael Dos Anjos,33.24366687885446,39.36836485348775,6.1246979746332855,0.7957758771164253,1.2061855670103092,True,10.30927835051546,historical_import_fallback,exact_id_ufcstats_mirror,2024-03-09|mateusz gamrot|rafael dos anjos
2024-03-09,2024,Sean O'Malley,Marlon Vera,Sean O'Malley,Marlon Vera,29.3750042779797,31.26689801980876,1.8918937418290585,0.7135512302607419,1.3448275862068966,True,17.24137931034483,historical_import_fallback,exact_id_ufcstats_mirror,2024-03-09|marlon vera|sean o malley
2024-03-09,2024,Kevin Holland,Michael Page,Kevin Holland,Michael Page,31.340821508997447,36.92341389624701,5.582592387249566,0.5634920634920635,1.704225352112676,False,-50.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-03-09|kevin holland|michael page
2024-03-09,2024,Pedro Munhoz,Kyler Phillips,Kyler Phillips,Pedro Munhoz,28.74254775936535,37.50385018172857,8.761302422363222,0.6750312469954811,1.4201680672268908,True,21.00840336134454,historical_import_fallback,exact_id_ufcstats_mirror,2024-03-09|kyler phillips|pedro munhoz
2024-03-09,2024,Robelis Despaigne,Josh Parisian,Robelis Despaigne,Josh Parisian,35.496964345606,34.69749549956536,-0.7994688460406465,0.7571884984025559,1.2666666666666666,True,13.33333333333333,historical_import_fallback,exact_id_ufcstats_mirror,2024-03-09|josh parisian|robelis despaigne
2024-03-09,2024,Ion Cutelaba,Philipe Lins,Ion Cutelaba,Philipe Lins,30.23470707817409,38.56068228642614,8.325975208252054,0.551441114716549,1.7407407407407407,False,-50.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-03-09|ion cutelaba|philipe lins
2024-03-09,2024,Gilbert Burns,Jack Della Maddalena,Jack Della Maddalena,Gilbert Burns,27.494062164178597,37.63800762507101,10.143945460892418,0.6037569709421777,1.5882352941176472,True,29.41176470588236,historical_import_fallback,exact_id_ufcstats_mirror,2024-03-09|gilbert burns|jack della maddalena
2024-03-09,2024,Curtis Blaydes,Jailton Almeida,Jailton Almeida,Curtis Blaydes,32.70429919847772,33.05475129537225,0.3504520968945286,0.551441114716549,1.7407407407407407,False,-50.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-03-09|curtis blaydes|jailton almeida
2024-03-09,2024,Dustin Poirier,Benoit Saint Denis,Benoit Saint Denis,Dustin Poirier,28.225083335044523,35.13556062068352,6.910477285638997,0.6574752261956054,1.4587155963302751,False,-50.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-03-09|benoit saint denis|dustin poirier
2024-03-09,2024,Katlyn Cerminara,Maycee Barber,Maycee Barber,Katlyn Cerminara,25.81024935488066,35.195794574837265,9.385545219956605,0.6224665518611736,1.5405405405405406,True,27.027027027027028,historical_import_fallback,exact_id_ufcstats_mirror,2024-03-09|katlyn cerminara|maycee barber
2024-03-16,2024,Christian Rodriguez,Isaac Dulgarian,Isaac Dulgarian,Christian Rodriguez,27.69940518970273,26.245576568991837,-1.4538286207108977,0.644729178800233,1.4878048780487805,False,-50.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-03-16|christian rodriguez|isaac dulgarian
2024-03-16,2024,Ovince Saint Preux,Kennedy Nzechukwu,Kennedy Nzechukwu,Ovince Saint Preux,31.7569833740597,40.93992347549916,9.182940101439456,0.827123695976155,1.16,False,-50.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-03-16|kennedy nzechukwu|ovince saint preux
2024-03-16,2024,Tai Tuivasa,Marcin Tybura,Tai Tuivasa,Marcin Tybura,31.001321040130872,38.34986344688802,7.348542406757151,0.5173641257162701,1.847457627118644,False,-50.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-03-16|marcin tybura|tai tuivasa
